2024-06-13 10:48:20 root INFO     loading model + tokenizer
2024-06-13 10:48:38 root INFO     model + tokenizer loaded
2024-06-13 10:48:38 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 10:48:38 root INFO     clozed_answers is [['angrier'], ['cheaper'], ['cleverer'], ['coarser'], ['costlier'], ['cuter'], ['denser'], ['dumber'], ['fiercer'], ['handier'], ['happier'], ['hardier'], ['harsher'], ['healthier'], ['hotter'], ['huger'], ['hungrier'], ['lazier'], ['lengthier'], ['luckier'], ['madder'], ['merrier'], ['milder'], ['moister'], ['nastier'], ['neater'], ['nicer'], ['noisier'], ['prouder'], ['purer'], ['riskier'], ['rockier'], ['ruder'], ['sadder'], ['scarier'], ['sexier'], ['stickier'], ['stricter'], ['stronger'], ['subtler'], ['sunnier'], ['tastier'], ['tinier'], ['trickier'], ['uglier'], ['vaguer'], ['vaster'], ['weaker'], ['wealthier'], ['weirder']]
2024-06-13 10:48:40 root INFO     starting operator prediction
2024-06-13 10:48:40 lre.operators WARNING  relation has > 1 prompt_templates, will use first (When something is more {}, it is)
2024-06-13 10:48:40 root INFO     [relation call] using When something is more {}, it is
2024-06-13 10:48:51 root INFO     total operator prediction time: 10.367170810699463 seconds
2024-06-13 10:48:53 root INFO     [' more', ' harder', ' much', ' less', ' '] matches ['angrier'] is False
1,adj - comparative,50,2,482024-06-13 11:12:17 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 11:12:19 root INFO     starting operator prediction
2024-06-13 11:12:19 lre.operators WARNING  relation has > 1 prompt_templates, will use first ({})
2024-06-13 11:12:19 root INFO     [relation call] using {}
2024-06-13 11:12:24 root INFO     total operator prediction time: 4.984671115875244 seconds
2024-06-13 11:12:26 root INFO     huge huger
hungry hungrier
costly costlier
nasty nastier
strict stricter
hot hotter
proud prouder
angry: [' more', ' harsher', ' stronger', ' harder', ' bigger'] matches ['angrier'] is False
2024-06-13 11:12:26 root INFO     sad sadder
sunny sunnier
merry merrier
rocky rockier
moist moister
rude ruder
coarse coarser
cheap: [' more', ' harsher', ' nicer', ' worse', ' bigger'] matches ['cheaper'] is False
2024-06-13 11:12:26 root INFO     lengthy lengthier
hungry hungrier
tiny tinier
sunny sunnier
pure purer
harsh harsher
coarse coarser
clever: [' more', ' much', ' harsher', ' harder', ' bigger'] matches ['cleverer'] is False
2024-06-13 11:12:26 root INFO     scary scarier
tasty tastier
huge huger
mild milder
sexy sexier
nice nicer
hardy hardier
coarse: [' more', ' much', ' harsher', ' harder', ' tougher'] matches ['coarser'] is False
2024-06-13 11:12:26 root INFO     weak weaker
cheap cheaper
handy handier
dumb dumber
harsh harsher
risky riskier
neat neater
costly: [' more', ' harsher', ' less', ' much', ' bigger'] matches ['costlier'] is False
2024-06-13 11:12:26 root INFO     sticky stickier
cheap cheaper
clever cleverer
hungry hungrier
fierce fiercer
happy happier
vague vaguer
cute: [' more', ' much', ' harder', ' nicer', ' worse'] matches ['cuter'] is False
2024-06-13 11:12:26 root INFO     costly costlier
angry angrier
clever cleverer
lucky luckier
tricky trickier
strict stricter
cute cuter
dense: [' more', ' much', ' bigger', ' nicer', ' harsher'] matches ['denser'] is False
2024-06-13 11:12:26 root INFO     tricky trickier
merry merrier
sexy sexier
rude ruder
pure purer
hardy hardier
harsh harsher
dumb: [' more', ' harsher', ' much', ' worse', ' tougher'] matches ['dumber'] is False
2024-06-13 11:12:26 root INFO     strict stricter
hot hotter
neat neater
tasty tastier
ugly uglier
strong stronger
nasty nastier
fierce: [' more', ' harsher', ' much', ' worse', ' scar'] matches ['fiercer'] is False
2024-06-13 11:12:26 root INFO     rude ruder
scary scarier
clever cleverer
moist moister
lucky luckier
harsh harsher
handy: [' more', ' harsher', ' bigger', ' stronger', ' much'] matches ['handier'] is False
2024-06-13 11:12:26 root INFO     clever cleverer
nasty nastier
hardy hardier
moist moister
merry merrier
scary scarier
cheap cheaper
happy: ['\n', '.', ',', ' ', ' the'] matches ['happier'] is False
2024-06-13 11:12:26 root INFO     rocky rockier
clever cleverer
strong stronger
cheap cheaper
mad madder
lucky luckier
hardy: [' more', ' harsher', ' stronger', ' bigger', ' much'] matches ['hardier'] is False
2024-06-13 11:12:26 root INFO     happy happier
wealthy wealthier
pure purer
cheap cheaper
moist moister
hot hotter
lucky luckier
harsh: [' more', ' harsher', ' much', ' less', ' sharper'] matches ['harsher'] is True
2024-06-13 11:12:26 root INFO     sticky stickier
pure purer
rude ruder
wealthy wealthier
tiny tinier
strong stronger
healthy: ['\n', '.', ',', ' ', ' the'] matches ['healthier'] is False
2024-06-13 11:12:26 root INFO     lazy lazier
dumb dumber
wealthy wealthier
hardy hardier
harsh harsher
strict stricter
rocky rockier
hot: ['\n', '.', ',', ' ', ' the'] matches ['hotter'] is False
2024-06-13 11:12:26 root INFO     noisy noisier
neat neater
rude ruder
lengthy lengthier
weak weaker
strong stronger
scary scarier
huge: ['\n', '.', ',', ' ', ' the'] matches ['huger'] is False
2024-06-13 11:12:26 root INFO     coarse coarser
pure purer
moist moister
lazy lazier
handy handier
ugly uglier
wealthy wealthier
hungry: [' more', ' harder', ' harsher', ' much', ' bigger'] matches ['hungrier'] is False
2024-06-13 11:12:26 root INFO     clever cleverer
cute cuter
huge huger
angry angrier
lengthy lengthier
neat neater
tiny tinier
lazy: [' more', ' much', ' stronger', ' harder', ' worse'] matches ['lazier'] is False
2024-06-13 11:12:26 root INFO     rocky rockier
vague vaguer
subtle subtler
dumb dumber
hot hotter
costly costlier
tasty tastier
lengthy: [' more', ' harsher', ' much', ' scar', ' nicer'] matches ['lengthier'] is False
2024-06-13 11:12:26 root INFO     harsh harsher
scary scarier
risky riskier
pure purer
happy happier
costly costlier
lucky: [' more', ' harsher', ' harder', ' stronger', ' worse'] matches ['luckier'] is False
2024-06-13 11:12:26 root INFO     proud prouder
sticky stickier
hungry hungrier
huge huger
rocky rockier
tiny tinier
mad: ['\n', '.', ',', ' ', ' the'] matches ['madder'] is False
2024-06-13 11:12:26 root INFO     tiny tinier
handy handier
lengthy lengthier
vague vaguer
strict stricter
dumb dumber
merry: [' more', ' harsher', ' less', '-', ' harder'] matches ['merrier'] is False
2024-06-13 11:12:26 root INFO     sticky stickier
sad sadder
dense denser
lazy lazier
wealthy wealthier
scary scarier
merry merrier
mild: [' more', ' harsher', '-', ' worse', ' nicer'] matches ['milder'] is False
2024-06-13 11:12:26 root INFO     lazy lazier
rude ruder
nasty nastier
vast vaster
tricky trickier
happy happier
weak weaker
moist: [' more', ' harsher', ' harder', ' much', ' stronger'] matches ['moister'] is False
2024-06-13 11:12:26 root INFO     handy handier
rude ruder
tricky trickier
tiny tinier
proud prouder
moist moister
nasty: [' more', ' harsher', ' much', ' less', ' harder'] matches ['nastier'] is False
2024-06-13 11:12:26 root INFO     sticky stickier
lazy lazier
fierce fiercer
weird weirder
rude ruder
moist moister
hardy hardier
neat: [' more', ' harsher', ' much', ' bigger', ' nicer'] matches ['neater'] is False
2024-06-13 11:12:26 root INFO     rude ruder
rocky rockier
vast vaster
merry merrier
coarse coarser
mad madder
sad sadder
nice: ['\n', '.', ',', ' ', ' the'] matches ['nicer'] is False
2024-06-13 11:12:26 root INFO     tiny tinier
sunny sunnier
ugly uglier
sad sadder
costly costlier
scary scarier
lucky luckier
noisy: [' more', ' harsher', ' harder', ' much', ' tougher'] matches ['noisier'] is False
2024-06-13 11:12:26 root INFO     wealthy wealthier
nice nicer
strong stronger
strict stricter
clever cleverer
nasty nastier
sticky stickier
proud: [' more', ' harsher', ' harder', ' much', ' bigger'] matches ['prouder'] is False
2024-06-13 11:12:26 root INFO     nasty nastier
hardy hardier
lazy lazier
mild milder
nice nicer
tasty tastier
harsh harsher
pure: ['\n', '.', ',', ' ', ' the'] matches ['purer'] is False
2024-06-13 11:12:26 root INFO     mild milder
angry angrier
dense denser
moist moister
cute cuter
harsh harsher
risky: [' more', ' harsher', ' worse', ' stronger', ' harder'] matches ['riskier'] is False
2024-06-13 11:12:26 root INFO     dense denser
lazy lazier
strong stronger
mad madder
cute cuter
tasty tastier
sunny sunnier
rocky: [' more', ' harsher', ' harder', ' less', ' much'] matches ['rockier'] is False
2024-06-13 11:12:26 root INFO     cute cuter
cheap cheaper
coarse coarser
dumb dumber
angry angrier
noisy noisier
wealthy wealthier
rude: [' more', ' harsher', ' nicer', ' harder', ' tougher'] matches ['ruder'] is False
2024-06-13 11:12:26 root INFO     rocky rockier
cheap cheaper
fierce fiercer
mild milder
vast vaster
merry merrier
strong stronger
sad: [' more', ' harsher', ' much', ' worse', ' less'] matches ['sadder'] is False
2024-06-13 11:12:26 root INFO     lucky luckier
tiny tinier
wealthy wealthier
clever cleverer
dumb dumber
tricky trickier
weird weirder
scary: [' more', ' harsher', ' worse', ' stronger', ' bigger'] matches ['scarier'] is False
2024-06-13 11:12:26 root INFO     moist moister
clever cleverer
wealthy wealthier
fierce fiercer
mad madder
healthy healthier
tiny tinier
sexy: [' more', ' harsher', ' harder', ' tougher', ' nicer'] matches ['sexier'] is False
2024-06-13 11:12:26 root INFO     pure purer
vast vaster
dumb dumber
lucky luckier
moist moister
harsh harsher
happy happier
sticky: [' more', ' much', ' harsher', ' stronger', ' harder'] matches ['stickier'] is False
2024-06-13 11:12:26 root INFO     merry merrier
healthy healthier
harsh harsher
coarse coarser
fierce fiercer
subtle subtler
strict: [' more', ' harsher', ' worse', ' much', ' less'] matches ['stricter'] is False
2024-06-13 11:12:26 root INFO     weak weaker
pure purer
sunny sunnier
lengthy lengthier
tasty tastier
scary scarier
dumb dumber
strong: ['\n', '.', ',', ' ', ' the'] matches ['stronger'] is False
2024-06-13 11:12:26 root INFO     huge huger
risky riskier
costly costlier
merry merrier
happy happier
sunny sunnier
fierce fiercer
subtle: [' more', ' harder', ' harsher', ' much', ' stronger'] matches ['subtler'] is False
2024-06-13 11:12:26 root INFO     merry merrier
strict stricter
weird weirder
harsh harsher
nice nicer
strong stronger
rude ruder
sunny: [' more', ' harder', ' harsher', ' much', ' nicer'] matches ['sunnier'] is False
2024-06-13 11:12:26 root INFO     dumb dumber
vast vaster
mad madder
harsh harsher
coarse coarser
pure purer
merry merrier
tasty: [' more', ' harsher', ' much', ' nicer', ' harder'] matches ['tastier'] is False
2024-06-13 11:12:26 root INFO     dumb dumber
sad sadder
proud prouder
hungry hungrier
harsh harsher
noisy noisier
strict stricter
tiny: ['\n', '.', ' ', ',', ' the'] matches ['tinier'] is False
2024-06-13 11:12:26 root INFO     costly costlier
strong stronger
handy handier
weak weaker
dumb dumber
lucky luckier
strict stricter
tricky: [' more', ' harsher', ' much', ' less', ' harder'] matches ['trickier'] is False
2024-06-13 11:12:26 root INFO     handy handier
wealthy wealthier
moist moister
lazy lazier
huge huger
clever cleverer
pure purer
ugly: [' more', ' harsher', ' bigger', ' much', '-'] matches ['uglier'] is False
2024-06-13 11:12:26 root INFO     nasty nastier
handy handier
moist moister
ugly uglier
sad sadder
sexy sexier
wealthy wealthier
vague: [' more', ' harsher', ' much', ' bigger', ' thicker'] matches ['vaguer'] is False
2024-06-13 11:12:26 root INFO     lengthy lengthier
tiny tinier
happy happier
mad madder
cute cuter
proud prouder
moist moister
vast: [' more', ' harsher', ' much', ' nicer', ' richer'] matches ['vaster'] is False
2024-06-13 11:12:26 root INFO     hot hotter
harsh harsher
sunny sunnier
lazy lazier
dumb dumber
coarse coarser
fierce fiercer
weak: ['\n', '.', ',', ' ', ' the'] matches ['weaker'] is False
2024-06-13 11:12:26 root INFO     subtle subtler
lucky luckier
proud prouder
rude ruder
dumb dumber
noisy noisier
sunny sunnier
wealthy: [' more', ' harder', ' much', ' harsher', ' stronger'] matches ['wealthier'] is False
2024-06-13 11:12:26 root INFO     noisy noisier
tricky trickier
nasty nastier
merry merrier
mild milder
hardy hardier
ugly uglier
weird: [' more', ' harsher', ' bigger', ' harder', ' nicer'] matches ['weirder'] is False
2024-06-13 11:12:26 root INFO     1,adj - comparative,50,1,49
huge huger
hungry hungrier
costly costlier
nasty nastier
strict stricter
hot hotter
proud prouder
angry: [' more', ' harsher', ' stronger', ' harder', ' bigger'] matches ['angrier'] is False
sad sadder
sunny sunnier
merry merrier
rocky rockier
moist moister
rude ruder
coarse coarser
cheap: [' more', ' harsher', ' nicer', ' worse', ' bigger'] matches ['cheaper'] is False
lengthy lengthier
hungry hungrier
tiny tinier
sunny sunnier
pure purer
harsh harsher
coarse coarser
clever: [' more', ' much', ' harsher', ' harder', ' bigger'] matches ['cleverer'] is False
scary scarier
tasty tastier
huge huger
mild milder
sexy sexier
nice nicer
hardy hardier
coarse: [' more', ' much', ' harsher', ' harder', ' tougher'] matches ['coarser'] is False
weak weaker
cheap cheaper
handy handier
dumb dumber
harsh harsher
risky riskier
neat neater
costly: [' more', ' harsher', ' less', ' much', ' bigger'] matches ['costlier'] is False
sticky stickier
cheap cheaper
clever cleverer
hungry hungrier
fierce fiercer
happy happier
vague vaguer
cute: [' more', ' much', ' harder', ' nicer', ' worse'] matches ['cuter'] is False
costly costlier
angry angrier
clever cleverer
lucky luckier
tricky trickier
strict stricter
cute cuter
dense: [' more', ' much', ' bigger', ' nicer', ' harsher'] matches ['denser'] is False
tricky trickier
merry merrier
sexy sexier
rude ruder
pure purer
hardy hardier
harsh harsher
dumb: [' more', ' harsher', ' much', ' worse', ' tougher'] matches ['dumber'] is False
strict stricter
hot hotter
neat neater
tasty tastier
ugly uglier
strong stronger
nasty nastier
fierce: [' more', ' harsher', ' much', ' worse', ' scar'] matches ['fiercer'] is False
rude ruder
scary scarier
clever cleverer
moist moister
lucky luckier
harsh harsher
handy: [' more', ' harsher', ' bigger', ' stronger', ' much'] matches ['handier'] is False
clever cleverer
nasty nastier
hardy hardier
moist moister
merry merrier
scary scarier
cheap cheaper
happy: ['\n', '.', ',', ' ', ' the'] matches ['happier'] is False
rocky rockier
clever cleverer
strong stronger
cheap cheaper
mad madder
lucky luckier
hardy: [' more', ' harsher', ' stronger', ' bigger', ' much'] matches ['hardier'] is False
happy happier
wealthy wealthier
pure purer
cheap cheaper
moist moister
hot hotter
lucky luckier
harsh: [' more', ' harsher', ' much', ' less', ' sharper'] matches ['harsher'] is True
sticky stickier
pure purer
rude ruder
wealthy wealthier
tiny tinier
strong stronger
healthy: ['\n', '.', ',', ' ', ' the'] matches ['healthier'] is False
lazy lazier
dumb dumber
wealthy wealthier
hardy hardier
harsh harsher
strict stricter
rocky rockier
hot: ['\n', '.', ',', ' ', ' the'] matches ['hotter'] is False
noisy noisier
neat neater
rude ruder
lengthy lengthier
weak weaker
strong stronger
scary scarier
huge: ['\n', '.', ',', ' ', ' the'] matches ['huger'] is False
coarse coarser
pure purer
moist moister
lazy lazier
handy handier
ugly uglier
wealthy wealthier
hungry: [' more', ' harder', ' harsher', ' much', ' bigger'] matches ['hungrier'] is False
clever cleverer
cute cuter
huge huger
angry angrier
lengthy lengthier
neat neater
tiny tinier
lazy: [' more', ' much', ' stronger', ' harder', ' worse'] matches ['lazier'] is False
rocky rockier
vague vaguer
subtle subtler
dumb dumber
hot hotter
costly costlier
tasty tastier
lengthy: [' more', ' harsher', ' much', ' scar', ' nicer'] matches ['lengthier'] is False
harsh harsher
scary scarier
risky riskier
pure purer
happy happier
costly costlier
lucky: [' more', ' harsher', ' harder', ' stronger', ' worse'] matches ['luckier'] is False
proud prouder
sticky stickier
hungry hungrier
huge huger
rocky rockier
tiny tinier
mad: ['\n', '.', ',', ' ', ' the'] matches ['madder'] is False
tiny tinier
handy handier
lengthy lengthier
vague vaguer
strict stricter
dumb dumber
merry: [' more', ' harsher', ' less', '-', ' harder'] matches ['merrier'] is False
sticky stickier
sad sadder
dense denser
lazy lazier
wealthy wealthier
scary scarier
merry merrier
mild: [' more', ' harsher', '-', ' worse', ' nicer'] matches ['milder'] is False
lazy lazier
rude ruder
nasty nastier
vast vaster
tricky trickier
happy happier
weak weaker
moist: [' more', ' harsher', ' harder', ' much', ' stronger'] matches ['moister'] is False
handy handier
rude ruder
tricky trickier
tiny tinier
proud prouder
moist moister
nasty: [' more', ' harsher', ' much', ' less', ' harder'] matches ['nastier'] is False
sticky stickier
lazy lazier
fierce fiercer
weird weirder
rude ruder
moist moister
hardy hardier
neat: [' more', ' harsher', ' much', ' bigger', ' nicer'] matches ['neater'] is False
rude ruder
rocky rockier
vast vaster
merry merrier
coarse coarser
mad madder
sad sadder
nice: ['\n', '.', ',', ' ', ' the'] matches ['nicer'] is False
tiny tinier
sunny sunnier
ugly uglier
sad sadder
costly costlier
scary scarier
lucky luckier
noisy: [' more', ' harsher', ' harder', ' much', ' tougher'] matches ['noisier'] is False
wealthy wealthier
nice nicer
strong stronger
strict stricter
clever cleverer
nasty nastier
sticky stickier
proud: [' more', ' harsher', ' harder', ' much', ' bigger'] matches ['prouder'] is False
nasty nastier
hardy hardier
lazy lazier
mild milder
nice nicer
tasty tastier
harsh harsher
pure: ['\n', '.', ',', ' ', ' the'] matches ['purer'] is False
mild milder
angry angrier
dense denser
moist moister
cute cuter
harsh harsher
risky: [' more', ' harsher', ' worse', ' stronger', ' harder'] matches ['riskier'] is False
dense denser
lazy lazier
strong stronger
mad madder
cute cuter
tasty tastier
